GDYAIQEA6VFM6LCCLJBGKIMVXL2YNLGGJJD4DN5DZ3VV6UOVX4X5LK4V,Coinbase,1
GDLNUWHCGELKW6OA7KBLNRBHUR7QN76X3W3LNQ3QCTZ7PBGQCB34EYGD,Coinbase,1
GCTQR4WHN4VDLBZIN7NWAOEGLQZVU4EASCXZLKN7VKBYDXQY4IAP3XW5,Coinbase,1
GDGCDU5OLMJ3PT2HSDACJRHMLUWPTLUERWHX7TOR7DTO3IMI5GBZSMYL,Coinbase,1
GCPBVJ66Y3TVCXSV6QVUUFX2MUYVJQ4O7AD3XKN3ZMLFZEJ6PRT2PFWC,Coinbase,1
GDUST544JNATIO2VI3L7LXHVJFZXNYRWIKNMGRV2RZFZOOBE635SEI4C,Bitrue,1
GBGII2C7M4TOEC2MVAZYG3TRFM3ATCCEWANSN4Q3AHEX3NRKXJCVZDEV,OKEX,1
GA5XIGA5C7QTPTWXQHY6MCJRMTRZDOSHR6EFIBNDQTCQHG262N4GGKTM,Kraken,1
GATL3ETTZ3XDGFXX2ELPIKCZL7S5D2HY3VK4T7LRPD6DW5JOLAEZSZBA,SDF Direct Development (Hot 2),1
GC5LF63GRVIT5ZXXCXLPI3RX2YXKJQFZVBSAO6AUELN3YIMSWPD6Z6FH,Binance Withdrawals,1
GDZHCJ73D23MJ76OAR2NQQICB3D3ENUPFT6KVYON3KXY73U6SWN25SU5,Bittrex ColdStorage,1
GBEZOC5U4TVH7ZY5N3FLYHTCZSI6VFGTULG7PBITLF5ZEBPJXFT46YZM,Network Upgrade Reserve,0
GA6D2S6XDBT7WZIZNDGUBLXUGDAGLZGZ2SYT2JLXD4BB2W76XS66FZ2S,SDF Early Employee Grants,1
GACVB2E6IEV2UT6IDVOO5B5CNN7WPKJFR36B7KD7ZNXDANPTSYNMZYQM,Binance ColdStorage,1
GCVJDBALC2RQFLD2HYGQGWNFZBCOD2CPOTN3LE7FWRZ44H2WRAVZLFCU,SDF Ecosystem Support - Developer Support,1
GAMGGUQKKJ637ILVDOSCT5X7HYSZDUPGXSUW67B2UKMG2HEN5TPWN3LQ,SDF Ecosystem Support - Currency Support,1
GCWEER57MBVRXA4I426VL3PSWWM72SSZ3AZ5TGBDSWJMTDFVCABWNZIF,Upbit ColdWallet,1
GCPWKVQNLDPD4RNP5CAXME4BEDTKSSYRR4MMEL4KG65NEGCOGNJW7QI2,SDF Use-Case Investment - New Products,1
GBEVKAYIPWC5AQT6D4N7FC3XGKRRBMPCAMTO3QZWMHHACLHTMAHAM2TP,SDF User Acquisition - Marketing Support,1
GA2VRL65L3ZFEDDJ357RGI3MAOKPJZ2Z3IJTPSC24I4KDTNFSVEQURRA,SDF Escrow Jan 1 2023,1
GBFZPAHO24P7ZVZCMI5SXZR53UYD325OWSSWWHHVLBNN56LU5YZJJFNP,Lightyear Option Agreement,1
GB6NVEN5HSUBKMYCE5ZOWSK5K23TBWRUQLZY3KNMXUZ3AQ2ESC4MY4AQ,SDF Direct Development,1
GDKIJJIKXLOM2NRMPNQZUUYK24ZPVFC6426GZAEP3KUK6KEJLACCWNMX,SDF User Acquisition - In-App Distribution,1
GDUY7J7A33TQWOSOQGDO776GGLM3UQERL4J3SPT56F6YS4ID7MLDERI4,SDF Use-Case Investment - Enterprise Fund,1
GALAXYVOIDAOPZTDLHILAJQKCVVFMD4IKLXLSZV5YHO7VY74IWZILUTO,Burn Account,0
